"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-29T00:00:00.0000000,2019-12-29T02:00:52.6390384Z,1,2019-12-29T02:00:52.5590000Z,"WeatherStation","289C913D","19AC90FBFCCBFEC7",24.299999237060547,978.536376953125,41.599998474121094,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:01:12.8864236Z,1,2019-12-29T02:01:12.7890000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.566162109375,41.599998474121094,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:01:33.1530524Z,1,2019-12-29T02:01:33.0760000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.53271484375,41.5,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:01:53.3188621Z,1,2019-12-29T02:01:53.2860000Z,"WeatherStation","289C913D","99FADE871D51A16D",24.399999618530273,978.5888671875,41.700000762939453,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:02:13.5766857Z,1,2019-12-29T02:02:13.5110000Z,"WeatherStation","289C913D","624CF7D4F14B9CE2",24.399999618530273,978.570556640625,41.700000762939453,17.399993896484375,295,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:02:34.0514039Z,1,2019-12-29T02:02:33.9950000Z,"WeatherStation","289C913D","6C3892F881ACABA5",24.399999618530273,978.57470703125,41.5,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:02:54.4264647Z,1,2019-12-29T02:02:54.3370000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.562255859375,41.599998474121094,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:03:14.6000899Z,1,2019-12-29T02:03:14.5420000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.55322265625,41.5,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:03:34.8765517Z,1,2019-12-29T02:03:34.8380000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.59375,41.599998474121094,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:03:55.2357970Z,1,2019-12-29T02:03:55.1780000Z,"WeatherStation","289C913D","9B98B4F5AAB33E21",24.299999237060547,978.556640625,41.599998474121094,17.399993896484375,295,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:04:15.5089370Z,1,2019-12-29T02:04:15.4600000Z,"WeatherStation","289C913D","25497A3FD2BAE9D4",24.299999237060547,978.621337890625,41.799999237060547,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:04:35.7733723Z,1,2019-12-29T02:04:35.7040000Z,"WeatherStation","289C913D","25497A3FD2BAE9D4",24.299999237060547,978.581298828125,41.599998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:04:56.0618294Z,1,2019-12-29T02:04:55.9470000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.530029296875,41.799999237060547,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:05:16.2527021Z,1,2019-12-29T02:05:16.1870000Z,"WeatherStation","289C913D","19AC90FBFCCBFEC7",24.299999237060547,978.58154296875,41.599998474121094,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:05:36.5313688Z,1,2019-12-29T02:05:36.4240000Z,"WeatherStation","289C913D","E97BEE0A83825847",24.200000762939453,978.596923828125,41.599998474121094,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:05:56.9127111Z,1,2019-12-29T02:05:56.8120000Z,"WeatherStation","289C913D","01463F69027612C2",24.200000762939453,978.569091796875,41.599998474121094,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:06:17.2679098Z,1,2019-12-29T02:06:17.2170000Z,"WeatherStation","289C913D","CBA4D83494C580C5",24.299999237060547,978.565185546875,41.599998474121094,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:06:37.5453635Z,1,2019-12-29T02:06:37.4600000Z,"WeatherStation","289C913D","060ABB9BFB2FF2F8",24.299999237060547,978.612060546875,41.5,17.399993896484375,303,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:06:57.9138483Z,1,2019-12-29T02:06:57.8220000Z,"WeatherStation","289C913D","0FC80406D7365CCF",24.299999237060547,978.572265625,41.5,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:07:18.0954138Z,1,2019-12-29T02:07:18.0300000Z,"WeatherStation","289C913D","57A4458C8FA8B4DC",24.399999618530273,978.5732421875,41.599998474121094,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:07:38.3501550Z,1,2019-12-29T02:07:38.2850000Z,"WeatherStation","289C913D","1F40F77848EDA1C7",24.399999618530273,978.544189453125,41.400001525878906,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:07:58.6316580Z,1,2019-12-29T02:07:58.5430000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.53857421875,41.400001525878906,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:08:18.8116836Z,1,2019-12-29T02:08:18.7580000Z,"WeatherStation","289C913D","1F40F77848EDA1C7",24.399999618530273,978.57275390625,41.400001525878906,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:08:39.1008709Z,1,2019-12-29T02:08:39.0000000Z,"WeatherStation","289C913D","5EAD0C96C36A9A9E",24.200000762939453,978.585693359375,41.5,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:08:59.3703508Z,1,2019-12-29T02:08:59.3490000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.55712890625,41.400001525878906,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:09:19.6208502Z,1,2019-12-29T02:09:19.5840000Z,"WeatherStation","289C913D","6C3892F881ACABA5",24.399999618530273,978.5693359375,41.400001525878906,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:09:39.9415776Z,1,2019-12-29T02:09:39.8630000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.556640625,41.299999237060547,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:10:00.1048593Z,1,2019-12-29T02:10:00.0940000Z,"WeatherStation","289C913D","1A60E3B08D984CDB",24.399999618530273,978.55908203125,41.599998474121094,17.399993896484375,292,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:10:20.4759342Z,1,2019-12-29T02:10:20.4160000Z,"WeatherStation","289C913D","CBA4D83494C580C5",24.299999237060547,978.597900390625,41.400001525878906,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:10:40.7451090Z,1,2019-12-29T02:10:40.6510000Z,"WeatherStation","289C913D","9E4419876DD21CD7",24.200000762939453,978.546142578125,41.5,17.399993896484375,295,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:11:01.1342905Z,1,2019-12-29T02:11:01.1100000Z,"WeatherStation","289C913D","5EAD0C96C36A9A9E",24.200000762939453,978.564208984375,41.5,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:11:21.4242742Z,1,2019-12-29T02:11:21.3270000Z,"WeatherStation","289C913D","9B98B4F5AAB33E21",24.299999237060547,978.53369140625,41.400001525878906,17.399993896484375,295,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:11:41.6046892Z,1,2019-12-29T02:11:41.5720000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.597900390625,41.299999237060547,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:12:01.8897500Z,1,2019-12-29T02:12:01.8160000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.566162109375,41.200000762939453,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:12:22.1637371Z,1,2019-12-29T02:12:22.0510000Z,"WeatherStation","289C913D","99FADE871D51A16D",24.399999618530273,978.5712890625,41.200000762939453,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:12:42.3373621Z,1,2019-12-29T02:12:42.2970000Z,"WeatherStation","289C913D","2B0406BBEABCF8D3",24.399999618530273,978.573486328125,41.200000762939453,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:13:02.6301926Z,1,2019-12-29T02:13:02.5340000Z,"WeatherStation","289C913D","2B0406BBEABCF8D3",24.399999618530273,978.58984375,41.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:13:22.8191168Z,1,2019-12-29T02:13:22.7860000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.570556640625,41.200000762939453,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:13:43.0892569Z,1,2019-12-29T02:13:43.0140000Z,"WeatherStation","289C913D","2B0406BBEABCF8D3",24.399999618530273,978.525146484375,41.200000762939453,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:14:03.3428149Z,1,2019-12-29T02:14:03.2640000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.53125,41.299999237060547,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:14:23.5262288Z,1,2019-12-29T02:14:23.4970000Z,"WeatherStation","289C913D","79E5CAB6CA2BA8C9",24.299999237060547,978.574462890625,41.099998474121094,17.399993896484375,294,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:14:43.8998466Z,1,2019-12-29T02:14:43.7380000Z,"WeatherStation","289C913D","9B98B4F5AAB33E21",24.299999237060547,978.597412109375,41,17.399993896484375,295,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:15:04.1863103Z,1,2019-12-29T02:15:04.0980000Z,"WeatherStation","289C913D","99FADE871D51A16D",24.399999618530273,978.576416015625,41,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:15:24.3730258Z,1,2019-12-29T02:15:24.3200000Z,"WeatherStation","289C913D","5CDD04847038ADE2",24.5,978.5791015625,40.900001525878906,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:15:44.6577313Z,1,2019-12-29T02:15:44.5710000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.605712890625,41,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:16:04.8250887Z,1,2019-12-29T02:16:04.8000000Z,"WeatherStation","289C913D","25497A3FD2BAE9D4",24.299999237060547,978.5234375,41.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:16:25.0890778Z,1,2019-12-29T02:16:25.0430000Z,"WeatherStation","289C913D","060ABB9BFB2FF2F8",24.299999237060547,978.594970703125,41.200000762939453,17.399993896484375,303,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:16:45.3787682Z,1,2019-12-29T02:16:45.2820000Z,"WeatherStation","289C913D","08243E35EA07FB40",24.399999618530273,978.54150390625,41.299999237060547,17.399993896484375,294,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:17:05.6419050Z,1,2019-12-29T02:17:05.6320000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.560302734375,41.099998474121094,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:17:25.8841541Z,1,2019-12-29T02:17:25.8630000Z,"WeatherStation","289C913D","25497A3FD2BAE9D4",24.299999237060547,978.594482421875,41.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:17:46.1509887Z,1,2019-12-29T02:17:46.0990000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.5859375,41,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:18:06.4329544Z,1,2019-12-29T02:18:06.3430000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.59375,41,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:18:26.7876684Z,1,2019-12-29T02:18:26.6900000Z,"WeatherStation","289C913D","99FADE871D51A16D",24.399999618530273,978.624755859375,41,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:18:46.9444192Z,1,2019-12-29T02:18:46.9260000Z,"WeatherStation","289C913D","CBA4D83494C580C5",24.299999237060547,978.59521484375,40.900001525878906,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:19:10.3847356Z,1,2019-12-29T02:19:10.2750000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.5947265625,41.099998474121094,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:19:31.3598580Z,1,2019-12-29T02:19:31.3520000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.531494140625,41,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:19:51.7338703Z,1,2019-12-29T02:19:51.6190000Z,"WeatherStation","289C913D","C8DF81C0013252C4",24.200000762939453,978.571044921875,41,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:20:11.9838420Z,1,2019-12-29T02:20:11.8660000Z,"WeatherStation","289C913D","C6FD9AB7EB8D75BD",24.200000762939453,978.582275390625,41.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:20:32.3579014Z,1,2019-12-29T02:20:32.3010000Z,"WeatherStation","289C913D","5EAD0C96C36A9A9E",24.200000762939453,978.555908203125,41.099998474121094,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:20:52.6295764Z,1,2019-12-29T02:20:52.5430000Z,"WeatherStation","289C913D","25497A3FD2BAE9D4",24.299999237060547,978.535888671875,41.200000762939453,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:21:12.8809823Z,1,2019-12-29T02:21:12.7980000Z,"WeatherStation","289C913D","962B8055140A6601",24.299999237060547,978.56689453125,41.099998474121094,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:21:33.1185938Z,1,2019-12-29T02:21:33.0290000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.557373046875,40.900001525878906,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:21:53.3984167Z,1,2019-12-29T02:21:53.3710000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.56787109375,40.900001525878906,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:22:13.6622277Z,1,2019-12-29T02:22:13.6090000Z,"WeatherStation","289C913D","6866BAB436DEE022",24.200000762939453,978.589599609375,40.900001525878906,19.800003051757813,291,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:22:33.9569923Z,1,2019-12-29T02:22:33.8510000Z,"WeatherStation","289C913D","75455726B5F267CC",24.200000762939453,978.541015625,41.599998474121094,24.000019073486328,325,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:22:54.1237866Z,1,2019-12-29T02:22:54.1040000Z,"WeatherStation","289C913D","8E15F26DB457524B",24.299999237060547,978.538818359375,41.200000762939453,24.000019073486328,327,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:23:17.6589006Z,1,2019-12-29T02:23:17.5410000Z,"WeatherStation","289C913D","1028A6B421AAC8E3",24.5,978.514892578125,40.900001525878906,24.000019073486328,326,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:23:28.3139657Z,1,2019-12-29T02:23:28.2610000Z,"WeatherStation","289C913D","EED4B6D613EE4C61",24.5,978.56298828125,40.900001525878906,24.000019073486328,323,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:23:38.6555919Z,1,2019-12-29T02:23:38.6060000Z,"WeatherStation","289C913D","0A34431EDBD0FE88",24.5,978.5380859375,40.900001525878906,24.000019073486328,325,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:23:49.0988939Z,1,2019-12-29T02:23:48.9780000Z,"WeatherStation","289C913D","E69A959E274E4C3C",24.5,978.57421875,40.900001525878906,24.000019073486328,324,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:24:03.1279291Z,1,2019-12-29T02:24:03.0840000Z,"WeatherStation","289C913D","4E4A26F45F748DAD",24.5,978.569091796875,40.900001525878906,24.000019073486328,329,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:24:13.3754552Z,1,2019-12-29T02:24:13.3630000Z,"WeatherStation","289C913D","0A34431EDBD0FE88",24.5,978.600341796875,41,24.000019073486328,325,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:24:23.8108442Z,1,2019-12-29T02:24:23.7070000Z,"WeatherStation","289C913D","6DBB5F4944C027D9",24.399999618530273,978.55078125,41.299999237060547,24.000019073486328,324,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:24:34.1490021Z,1,2019-12-29T02:24:34.0640000Z,"WeatherStation","289C913D","1028A6B421AAC8E3",24.5,978.578369140625,41.099998474121094,24.000019073486328,326,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:24:44.4900001Z,1,2019-12-29T02:24:44.4150000Z,"WeatherStation","289C913D","6DBB5F4944C027D9",24.399999618530273,978.594482421875,41.200000762939453,24.000019073486328,324,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:24:54.8301786Z,1,2019-12-29T02:24:54.7710000Z,"WeatherStation","289C913D","74C74CA6277813B2",24.399999618530273,978.580078125,41.099998474121094,24.000019073486328,320,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:25:05.1833959Z,1,2019-12-29T02:25:05.1210000Z,"WeatherStation","289C913D","6757153DBAD94F84",24.5,978.56201171875,41.200000762939453,24.000019073486328,331,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:25:15.5395818Z,1,2019-12-29T02:25:15.4870000Z,"WeatherStation","289C913D","4E564B0F4442FECF",24.399999618530273,978.537353515625,41.099998474121094,24.000019073486328,330,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:25:25.8836663Z,1,2019-12-29T02:25:25.8380000Z,"WeatherStation","289C913D","703C2AD1CB781DFE",24.399999618530273,978.556884765625,41.299999237060547,20.000003814697266,311,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:25:36.2222058Z,1,2019-12-29T02:25:36.1960000Z,"WeatherStation","289C913D","070D61F97A845500",24.399999618530273,978.505615234375,41.200000762939453,13.399991989135742,332,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:25:46.6645159Z,1,2019-12-29T02:25:46.5430000Z,"WeatherStation","289C913D","42982684B4C8D80E",24.5,978.523681640625,41.200000762939453,13.399991989135742,325,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:25:57.0164108Z,1,2019-12-29T02:25:56.9030000Z,"WeatherStation","289C913D","2B65F79A1830AD25",24.399999618530273,978.560791015625,41.200000762939453,13.399991989135742,327,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:26:07.3534214Z,1,2019-12-29T02:26:07.3040000Z,"WeatherStation","289C913D","ED8306FDDB93C38C",24.5,978.55078125,41.299999237060547,13.399991989135742,324,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:26:37.7584680Z,1,2019-12-29T02:26:37.6520000Z,"WeatherStation","289C913D","84927B18BD482403",24.5,978.58251953125,41.200000762939453,13.399991989135742,330,"CWF-MX-001"
